,Unnamed: 0,Worker ID,Problem,Answer,Confidence,Subjective Difficulty,Psolve,820,435,700,530,220,other,Class,group_number,psma,chisqr,bs,EAMA,EAAA,ec,arrogance,cad,cadg,55,41,50,34,33,1 mile,2 miles,3 miles,4 miles,5 miles,6 miles,7 miles,8 miles,9 miles,10 miles,11 miles,12 miles,50Kg,75Kg,98Kg,99Kg,80,90,100,200,300,400,500,12.5,37.5,62.5,87.5,1 second,1000 seconds,1 minute,1000 minutes,1 hour,1000 hours,2000 hours,1000000 hours,Infinity,There is no way to know without additional information,28,29,30,31,32,"BFRP, AUIE, GNDC","BFGP, AUIE, RNDC","AERP, BGCD, FUIN","CNRP, AGDS, EIOT","BNPR, ACDF, EIUG","ANPR, BCDF, EIUG",1,2,3,4,8,10,16,60,ABC,ACB,BCA,BAC,CAB,CBA,box1,box2,box3,box4,box5,box6,MM1,MM2,MM3,MM4,MM5,a1,a2,a3,a4,Less than 7 moves,7 moves,8 moves,9 moves,10 moves,More than 10 moves,Less than 13 moves,13 moves,14 moves,15 moves,16 moves,More than 16 moves,Less than 17 moves,17 moves,18 moves,19 moves,20 moves,More than 20 moves,Picture A,Picture B,Picture C,Picture D,Picture E,Picture F,cluster,pred,probas
1653,1076,A1MIB492BU9KIQ,CR_Conf,Infinity,0.2,,0.2,,,,,,,0,54,0.1,0.1718859740601716,0.006988062442607898,0.11212121212121212,0.07333333333333332,-0.2303030303030303,0.052631578947368425,-0.3181818181818182,-0.3142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.15057036477778515
1654,1077,A234SQAJKIG8VD,CR_Conf,1000000 hours,0.7,,0.3,,,,,,,0,54,0.3,0.30079640987127626,0.015715335169880624,-0.2696969696969697,0.10242424242424243,0.027272727272727282,0.16216216216216214,0.18181818181818174,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0802919016996168
1655,1078,A235DXY5FJN0IW,CR_Conf,1000 minutes,0.5,,0.1,,,,,,,0,54,0.1,0.23600411825787515,0.010563820018365474,-0.0696969696969697,0.09333333333333337,-0.15454545454545454,0.2105263157894737,-0.018181818181818188,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0485254761506643
1656,1079,A2393VG74LGXWN,CR_Conf,1000 seconds,0.7,,0.5,,,,,,,0,54,0.5,1.4963945155568796,0.18665472910927453,-0.4393939393939394,0.41,0.3151515151515152,0.10909090909090907,0.18181818181818174,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.5,0.6,0.4,0.8,0.6,0.4,0.5,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.18235130628499768
1657,1080,A239EUWY6SNDEZ,CR_Conf,2000 hours,0.2,,0.3,,,,,,,0,54,0.5,1.033002982596776,0.1099880624426079,-0.4393939393939394,0.30999999999999994,0.22424242424242424,0.018181818181818184,-0.3181818181818182,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.2,0.3,0.5,0.4,0.6,0.5,0.4,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.22113262446030826
1658,1081,A23BQ23YJE0VYL,CR_Conf,1000 hours,0.8,,0.4,,,,,,,0,54,0.1,0.1718859740601716,0.006988062442607898,0.11212121212121212,0.07333333333333332,-0.2212121212121212,0.3684210526315789,0.28181818181818186,0.31428571428571433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.07647366794662938
1659,1082,A23KAJRDVCVGOE,CR_Conf,1 minute,0.2,,0.2,,,,,,,0,54,0.7,0.44168882538505216,0.04780624426078972,-0.6393939393939394,0.13484848484848486,0.4575757575757575,0.013698630136986302,-0.3181818181818182,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.2,0.7,0.1,0.1,0.1,0.1,0.1,0.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.18487877481106116
1660,1083,A23MUEBG3CX8ZH,CR_Conf,There is no way to know without additional information,0.1,,0.2,,,,,,,0,54,0.2,0.12434078937828395,0.0038971533516988072,0.04242424242424242,0.053333333333333316,-0.16666666666666666,0.0,-0.4181818181818182,-0.5125000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1900398744794223
1661,1084,A23OS0HQ12VVOR,CR_Conf,1000 hours,0.5,,0.3,,,,,,,0,54,0.5,0.4105575352697112,0.029503213957759417,-0.28787878787878785,0.14090909090909093,0.17878787878787886,0.07272727272727274,-0.018181818181818188,0.01428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.2,0.5,0.4,0.2,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1576199587263149
1662,1085,A23Q978GYHTPD3,CR_Conf,Infinity,0.6,,0.6,,,,,,,0,54,0.7,1.4086292882168518,0.16656382001836545,-0.4878787878787878,0.4,0.3696969696969696,0.0684931506849315,0.08181818181818179,0.08571428571428574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.4,0.5,0.4,0.4,0.6,0.4,0.5,0.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.21498520506586666
1663,1086,A23S3TBFRILU5H,CR_Conf,1000 hours,0.1,,0.3,,,,,,,0,54,0.4,0.283329993043102,0.01735169880624426,-0.1878787878787879,0.11090909090909093,0.07878787878787885,0.0,-0.4181818181818182,-0.3857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.3,0.4,0.3,0.1,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.13694578176512262
1664,1087,A240OTT1T85UGT,CR_Conf,There is no way to know without additional information,0.9,,0.4,,,,,,,0,54,0.4,0.23819866561419226,0.011563820018365477,-0.1575757575757576,0.09484848484848486,0.03333333333333338,0.1739130434782609,0.3818181818181817,0.2875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.20600774723441545
1665,1088,A247LQ2UQW4LH0,CR_Conf,Infinity,0.5,,0.2,,,,,,,0,54,0.3,0.4879019000910186,0.035503213957759405,-0.08787878787878786,0.15848484848484848,-0.03030303030303033,0.10810810810810813,-0.018181818181818188,-0.014285714285714237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.2,0.3,0.4,0.3,0.4,0.1,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.15423099450814506
1666,1089,A1S3P218RBL9JY,CR_Conf,Infinity,0.8,,1.0,,,,,,,0,54,1.0,0.9366355852604736,0.14877594123048668,-0.7878787878787878,0.29000000000000004,0.6696969696969697,0.06999999999999999,0.28181818181818186,0.2857142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.2,0.1,0.3,0.2,0.4,0.3,0.1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.21956249699840666
1667,1090,A1S7WGRS6BVBGW,CR_Conf,There is no way to know without additional information,0.6,,0.2,,,,,,,0,54,0.8,0.4917236209290136,0.05710927456382003,-0.5575757575757576,0.18,0.4333333333333334,0.060975609756097573,0.08181818181818179,-0.012500000000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2016173555405974
1668,1091,A1S88VQY8G8CNC,CR_Conf,1000 seconds,0.1,,0.2,,,,,,,0,54,0.1,0.3265573131948362,0.01932139577594123,-0.0393939393939394,0.10333333333333332,-0.08484848484848484,0.0,-0.4181818181818182,-0.29999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.1,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1051618682316759
1669,1092,A247NH2O6XIL28,CR_Conf,2000 hours,0.7,,0.3,,,,,,,0,55,0.6,2.375312018601996,0.3728613406795225,-0.5393939393939393,0.6,0.27878787878787875,0.09375,0.1333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.8,0.7,0.7,0.8,0.7,0.6,0.7,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.21326823058217953
1670,1093,A247PDSKLZU86P,CR_Conf,There is no way to know without additional information,0.6,,0.1,,,,,,,0,55,0.1,0.16442510023494766,0.0064370982552800745,0.14242424242424245,0.07151515151515153,-0.2515151515151515,0.2631578947368421,0.033333333333333326,-0.1250000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.20679692572820846
1671,1094,A2482SLAY120J2,CR_Conf,There is no way to know without additional information,1.0,,0.8,,,,,,,0,55,0.7,0.4796544592808222,0.06055831037649219,-0.4575757575757575,0.18,0.34848484848484845,0.12328767123287672,0.43333333333333335,0.2749999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.4,0.3,0.2,0.1,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.14580710512769876
1672,1095,A1WZBK5PRHBW3H,CR_Conf,1 hour,0.5,,0.3,,,,,,,1,55,0.9,0.4327791278609921,0.06519467401285585,-0.7787878787878788,0.13727272727272727,0.5454545454545454,0.04395604395604396,-0.06666666666666665,0.025000000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.9,0.1,0.1,0.1,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.12618119127286206
1673,1096,A1X2NKYJNHB1A5,CR_Conf,Infinity,0.3,,0.2,,,,,,,0,55,0.9,1.3626575146475977,0.20792194674012854,-0.7181818181818183,0.39,0.5757575757575758,0.02197802197802198,-0.26666666666666666,-0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.2,0.3,0.3,0.3,0.5,0.6,0.7,0.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.17157841148576966
1674,1097,A1X4HV5XW7EMA2,CR_Conf,1000 minutes,0.5,,0.3,,,,,,,0,55,0.8,1.3774154831742158,0.17740679522497704,-0.7393939393939395,0.36000000000000004,0.5151515151515151,0.048780487804878064,-0.06666666666666665,-0.15000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.7,0.5,0.8,0.5,0.3,0.5,0.2,0.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.17742788211962035
1675,1098,A26RO8GGTQAXGG,CR_Conf,Infinity,0.3,,0.1,,,,,,,0,55,0.1,0.16442510023494766,0.0064370982552800745,0.08181818181818183,0.07151515151515153,-0.22424242424242424,0.10526315789473684,-0.26666666666666666,-0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.12436449676864154
1676,1099,A26TY8FHMJ183C,CR_Conf,1000 hours,0.2,,0.2,,,,,,,0,55,0.2,0.2228708873202976,0.009285583103764924,0.012121212121212116,0.08727272727272728,-0.11818181818181815,0.03571428571428572,-0.36666666666666653,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.10163517190562923
1677,1100,A270HX8LH9LJ8W,CR_Conf,1 hour,0.7,,0.4,,,,,,,1,55,0.3,0.24628913258166,0.011921946740128558,-0.17878787878787875,0.09727272727272727,-0.054545454545454564,0.16216216216216214,0.1333333333333333,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.3,0.2,0.2,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.03168143507367071
1678,1101,A271V19C06841K,CR_Conf,1000 hours,0.6,,0.3,,,,,,,0,55,0.1,0.16442510023494766,0.0064370982552800745,0.11212121212121212,0.07151515151515153,-0.21818181818181814,0.2631578947368421,0.033333333333333326,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.06847240618136015
1679,1102,A27CRMVD7S41J,CR_Conf,There is no way to know without additional information,0.3,,0.4,,,,,,,0,55,0.5,1.7280989128695,0.2516492194674013,-0.2575757575757576,0.4400000000000001,0.1484848484848485,0.03636363636363637,-0.26666666666666666,-0.4250000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.5,0.3,0.8,0.2,0.4,0.7,0.9,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.19957765550225162
1680,1103,A27RS192S3Q5EW,CR_Conf,There is no way to know without additional information,1.0,,0.1,,,,,,,0,55,0.8,0.5959407391009872,0.061224977043158865,-0.5575757575757576,0.2,0.4484848484848485,0.10975609756097562,0.43333333333333335,0.2749999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.2,0.3,0.2,0.3,0.4,0.3,0.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.18153301598251648
1681,1104,A27ZE20JZ3VDUP,CR_Conf,1 hour,0.5,,0.4,,,,,,,1,55,0.1,0.6240247807031443,0.0598613406795225,0.02121212121212121,0.16515151515151513,-0.2545454545454545,0.2105263157894737,-0.06666666666666665,0.025000000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.5,0.6,0.1,0.1,0.1,0.1,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.06550680808061653
1682,1105,A287E47V4ZVZ6D,CR_Conf,1000 hours,0.8,,0.9,,,,,,,0,55,0.9,1.6455672713210727,0.2494977043158861,-0.6878787878787879,0.45,0.5818181818181818,0.07692307692307693,0.2333333333333334,0.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.5,0.6,0.8,0.9,0.7,0.6,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.24207125014296743
1683,1106,A289D98Z4GAZ28,CR_Conf,1 hour,0.2,,0.1,,,,,,,1,55,0.2,0.17307074510442294,0.007012855831037649,-0.0787878787878788,0.07727272727272727,-0.15454545454545454,0.03571428571428572,-0.36666666666666653,-0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0739531241242847
1684,1107,A289S5O8KN4JYI,CR_Conf,There is no way to know without additional information,1.0,,0.3,,,,,,,0,55,0.6,0.4625235746586479,0.05604315886134067,-0.35757575757575755,0.17,0.2484848484848485,0.14062500000000006,0.43333333333333335,0.2749999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.7,0.3,0.2,0.1,0.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2446361095950622
1685,1108,A28A7NZUJWGZ7Q,CR_Conf,1000 hours,0.1,,0.2,,,,,,,0,55,0.3,0.26097151747012776,0.013194674012855831,-0.08787878787878786,0.09848484848484848,-0.018181818181818188,0.0,-0.4666666666666667,-0.29999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.10498824155182651
1686,1109,A28F1ZWZ9H0RHA,CR_Conf,There is no way to know without additional information,0.4,,0.2,,,,,,,0,55,0.5,0.3553284424484393,0.024861340679522503,-0.2575757575757576,0.13636363636363635,0.1484848484848485,0.054545454545454536,-0.16666666666666666,-0.3250000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.2,0.1,0.2,0.4,0.3,0.2,0.1,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.20647546040921966
1687,1110,A28N0N4A0UP1XH,CR_Conf,1000 minutes,0.8,,0.8,,,,,,,0,55,0.7,1.9622921376454248,0.3263764921946741,-0.6393939393939394,0.52,0.4151515151515151,0.0958904109589041,0.2333333333333334,0.15000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.8,0.7,0.8,0.8,0.7,0.8,0.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1979895772647847
1688,1111,A28P3ZGZB3XG9P,CR_Conf,1 minute,0.6,,0.2,,,,,,,0,55,0.3,0.4322193478411537,0.025406795224977047,-0.2696969696969697,0.1315151515151515,0.04242424242424242,0.13513513513513514,0.033333333333333326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.06417689031303019
1689,1112,A28PSBVTD53WQV,CR_Conf,There is no way to know without additional information,0.7,,0.6,,,,,,,0,55,0.8,2.155558606604949,0.321406795224977,-0.5575757575757576,0.5599999999999999,0.4484848484848485,0.07317073170731707,0.1333333333333333,-0.02500000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.6,0.5,0.5,0.7,0.7,0.6,0.6,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.21275143801581206
1690,1113,A28ZPY6D5AS7GZ,CR_Conf,1000000 hours,0.4,,0.2,,,,,,,0,55,0.3,1.8575151086182884,0.3147704315886134,-0.23939393939393935,0.4524242424242425,0.015151515151515138,0.08108108108108109,-0.16666666666666666,0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.0,0.8,0.1,0.7,0.2,0.6,0.3,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1631006349130885
1691,1114,A291ANCQDMM2QE,CR_Conf,Infinity,0.3,,0.6,,,,,,,0,55,0.6,0.40405395833629176,0.03461891643709825,-0.41818181818181815,0.14242424242424245,0.27575757575757576,0.031250000000000014,-0.26666666666666666,-0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.3,0.2,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1320599273981578
1692,1115,A2930JNK5X98HQ,CR_Conf,Infinity,0.6,,0.3,,,,,,,0,55,0.2,0.16162681269274862,0.006376492194674013,-0.018181818181818188,0.07090909090909092,-0.1242424242424242,0.17857142857142858,0.033333333333333326,0.033333333333333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1028794626373038
1693,1116,A293TIAVWJX7KC,CR_Conf,1000 hours,0.5,,0.2,,,,,,,0,55,0.7,1.4729677815084803,0.182315886134068,-0.4878787878787878,0.38,0.3818181818181818,0.05479452054794521,-0.06666666666666665,0.10000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.5,0.4,0.5,0.6,0.7,0.7,0.6,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.18267201363001226
1694,1117,A298GPAEHRSV9J,CR_Conf,1 second,0.9,,0.7,,,,,,,0,55,0.7,1.3319466209654247,0.1525583103764922,-0.6696969696969697,0.36000000000000004,0.4848484848484848,0.10958904109589042,0.33333333333333337,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.4,0.6,0.4,0.5,0.4,0.4,0.3,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.19835390369998868
1695,1118,A29LQXBCJLIG1H,CR_Conf,Infinity,1.0,,0.3,,,,,,,0,55,0.2,0.18542961012252734,0.007588613406795225,-0.018181818181818188,0.07515151515151516,-0.1242424242424242,0.32142857142857145,0.43333333333333335,0.43333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.06422079656959476
1696,1119,A29M7C2GYXB3OM5,CR_Conf,There is no way to know without additional information,0.8,,0.6,,,,,,,0,55,0.4,0.2913915431495413,0.019497704315886138,-0.1575757575757576,0.11,0.04848484848484852,0.15217391304347827,0.2333333333333334,0.07499999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.4,0.2,0.3,0.1,0.2,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.1722224936436411
1697,1120,A29RRZYB15066A,CR_Conf,1000 hours,0.3,,0.5,,,,,,,0,55,0.4,0.2863753694109135,0.01604315886134068,-0.1878787878787879,0.11484848484848485,0.08181818181818185,0.043478260869565216,-0.26666666666666666,-0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.2,0.2,0.3,0.4,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.08798595876146129
1698,1121,A29SMGPDP7K9NU,CR_Conf,Infinity,0.9,,0.5,,,,,,,0,55,0.4,0.2481286974341285,0.014861340679522496,-0.2181818181818182,0.09515151515151517,0.0757575757575758,0.1739130434782609,0.33333333333333337,0.33333333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.1,0.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.08969719439198648
1699,1122,A1SBGHP430ZVZ1,CR_Conf,1000 hours,0.3,,0.1,,,,,,,0,55,0.2,0.18177680015156816,0.006921946740128559,0.012121212121212116,0.0715151515151515,-0.11818181818181815,0.07142857142857144,-0.26666666666666666,-0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0949270313794819
1700,1123,A1SCLZJMXYG630,CR_Conf,2000 hours,0.7,,0.4,,,,,,,0,55,0.4,0.2330061662418613,0.014831037649219468,-0.3393939393939394,0.08272727272727272,0.0787878787878788,0.13043478260869565,0.1333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.1,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.07147971110991962
